有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2327　國巨, 99/01/04,"33,498,248","396,188,620",11.75,12.05,11.45,11.80,+0.10,"4,717"
2327　國巨, 99/01/05,"33,632,364","403,598,311",11.95,12.30,11.60,11.80, 0.00,"4,439"
2327　國巨, 99/01/06,"24,775,016","299,552,798",12.00,12.25,11.90,12.15,+0.35,"4,694"
2327　國巨, 99/01/07,"25,217,310","303,624,271",12.15,12.25,11.80,11.85,-0.30,"4,312"
2327　國巨, 99/01/08,"12,476,819","147,068,913",12.00,12.00,11.60,11.75,-0.10,"2,433"
2327　國巨, 99/01/11,"20,774,225","247,591,400",11.80,12.15,11.65,11.80,+0.05,"3,093"
2327　國巨, 99/01/12,"11,634,136","136,013,602",11.80,11.90,11.55,11.65,-0.15,"2,438"
2327　國巨, 99/01/13,"15,145,867","178,633,208",11.50,11.90,11.50,11.85,+0.20,"2,476"
2327　國巨, 99/01/14,"30,259,323","363,078,786",11.95,12.10,11.75,11.90,+0.05,"3,689"
2327　國巨, 99/01/15,"24,162,937","291,376,494",12.00,12.15,11.90,12.10,+0.20,"4,080"
2327　國巨, 99/01/18,"16,331,216","196,066,422",11.90,12.15,11.85,11.90,-0.20,"3,258"
2327　國巨, 99/01/19,"10,059,312","118,128,644",11.90,12.00,11.60,11.65,-0.25,"1,969"
2327　國巨, 99/01/20,"16,713,620","197,192,782",11.75,12.00,11.60,11.70,+0.05,"2,600"
2327　國巨, 99/01/21,"16,339,058","190,000,992",11.80,11.85,11.50,11.50,-0.20,"2,705"
2327　國巨, 99/01/22,"14,003,838","158,950,519",11.40,11.45,11.25,11.30,-0.20,"2,167"
2327　國巨, 99/01/25,"24,020,037","280,303,894",11.20,12.00,11.05,11.95,+0.65,"3,530"
2327　國巨, 99/01/26,"22,676,448","258,647,042",11.95,11.95,11.15,11.15,-0.80,"4,914"
2327　國巨, 99/01/27,"11,232,353","124,776,660",11.15,11.30,10.85,11.15, 0.00,"2,201"
2327　國巨, 99/01/28,"10,451,994","119,410,114",11.40,11.55,11.25,11.40,+0.25,"2,041"
2327　國巨, 99/01/29,"10,691,159","120,384,415",11.30,11.50,11.10,11.15,-0.25,"2,613"
2327　國巨, 99/02/01,"14,336,744","163,532,117",11.45,11.55,11.20,11.45,+0.30,"2,746"
2327　國巨, 99/02/02,"28,038,058","325,308,088",11.80,11.95,11.30,11.40,-0.05,"5,536"
2327　國巨, 99/02/03,"31,196,740","353,466,669",11.40,11.55,11.20,11.25,-0.15,"4,075"
2327　國巨, 99/02/04,"5,127,734","57,920,870",11.25,11.45,11.20,11.20,-0.05,"1,237"
2327　國巨, 99/02/05,"13,554,581","144,464,387",10.95,11.00,10.45,10.50,-0.70,"2,385"
2327　國巨, 99/02/06,"7,847,173","80,136,854",10.50,10.60,9.85,10.20,-0.30,"1,600"
2327　國巨, 99/02/08,"7,724,340","80,982,498",10.20,10.70,10.20,10.70,+0.50,"1,916"
2327　國巨, 99/02/09,"8,137,737","87,566,040",10.70,10.95,10.55,10.70, 0.00,"1,543"
2327　國巨, 99/02/10,"9,461,287","104,275,285",11.15,11.20,10.90,10.90,+0.20,"1,695"
2327　國巨, 99/02/22,"12,552,019","138,789,309",11.20,11.25,10.90,11.05,+0.15,"2,059"
2327　國巨, 99/02/23,"7,309,409","80,628,899",10.95,11.10,10.95,11.05, 0.00,"1,469"
2327　國巨, 99/02/24,"8,600,076","94,015,867",10.90,11.05,10.85,10.95,-0.10,"1,554"
2327　國巨, 99/02/25,"8,246,820","89,385,233",11.00,11.05,10.65,10.65,-0.30,"1,285"
2327　國巨, 99/02/26,"24,100,254","263,329,576",10.90,11.05,10.75,11.00,+0.35,"3,843"
2327　國巨, 99/03/01,"12,848,815","141,042,480",11.00,11.10,10.80,10.90,-0.10,"2,607"
2327　國巨, 99/03/02,"21,389,644","236,814,233",11.00,11.20,10.95,10.95,+0.05,"2,759"
2327　國巨, 99/03/03,"8,800,106","97,086,695",11.00,11.10,10.95,11.05,+0.10,"2,148"
2327　國巨, 99/03/04,"11,811,133","130,699,913",11.05,11.20,10.90,10.90,-0.15,"2,062"
2327　國巨, 99/03/05,"15,620,955","173,777,955",11.05,11.25,11.00,11.10,+0.20,"2,201"
2327　國巨, 99/03/08,"23,825,915","275,620,646",11.30,11.70,11.25,11.65,+0.55,"4,456"
2327　國巨, 99/03/09,"36,300,254","433,015,001",11.75,12.05,11.70,12.00,+0.35,"6,161"
2327　國巨, 99/03/10,"23,046,251","276,349,146",12.10,12.10,11.85,11.90,-0.10,"4,577"
2327　國巨, 99/03/11,"21,146,064","256,098,196",12.05,12.30,11.85,11.85,-0.05,"3,645"
2327　國巨, 99/03/12,"11,212,113","131,433,450",11.90,11.95,11.60,11.65,-0.20,"2,462"
2327　國巨, 99/03/15,"9,420,981","110,298,366",11.60,11.80,11.60,11.65, 0.00,"1,554"
2327　國巨, 99/03/16,"24,397,259","291,602,915",11.75,12.10,11.65,12.00,+0.35,"3,590"
